121,5.01467879311898
122,4.48367879311898
123,6.57567879311898
124,-0.573321206881015
125,-5.03332120688102
126,-7.09932120688101
127,-4.26632120688102
128,-2.83532120688101
129,4.85967879311898
130,3.05427879311898
131,3.62267879311898
132,1.16767879311898
133,0.636678793118985
134,3.16837879311898
135,5.47367879311899
136,3.33827879311898
137,3.08727879311898
138,5.57667879311898
139,6.85967879311898
140,5.96667879311898
141,4.83167879311898
142,3.70867879311898
143,2.22727879311898
144,0.519678793118985
145,-0.0303212068810153
146,1.69667879311898
147,2.47841879311898
148,2.59797879311899
149,4.76467879311898
150,3.64767879311898
151,3.89067879311899
152,4.99667879311898
153,6.73667879311899
154,8.62067879311898
155,7.41767879311899
156,9.58967879311898
157,8.83967879311898
158,6.75567879311899
159,6.28767879311899
160,8.64267879311899
161,9.83767879311899
162,8.72167879311898
163,9.13967879311899
164,9.35667879311898
165,9.86267879311898
166,11.107678793119
167,11.234678793119
168,9.20367879311899
169,9.67467879311899
170,9.40567879311898
171,9.61667879311899
172,9.87367879311898
173,10.276678793119
174,10.783678793119
175,11.591678793119
176,10.628678793119
177,8.25667879311898
178,7.93167879311898
179,8.85067879311898
180,7.53667879311898
181,6.29867879311898
182,6.83767879311899
183,8.02367879311899
184,8.72767879311898
185,10.306678793119
186,9.83867879311898
187,8.57767879311898
188,9.33167879311899
189,11.622678793119
190,9.56467879311898
191,8.43267879311898
192,9.60667879311898
193,9.31667879311899
194,8.84967879311898
195,8.32767879311898
196,7.76167879311898
197,8.42067879311898
198,9.22767879311898
199,9.27867879311898
200,10.134678793119
201,10.767678793119
202,11.167678793119
203,11.102678793119
204,10.464678793119
205,8.85567879311898
206,10.082678793119
207,8.77067879311899
208,10.029678793119
209,9.90867879311898
210,9.57567879311899
211,10.321678793119
212,10.481678793119
213,8.67667879311898
214,8.77467879311898
215,9.12267879311899
216,8.70067879311899
217,8.89167879311898
218,8.34167879311898
219,8.38067879311899
220,9.35067879311898
221,10.795678793119
222,10.245678793119
223,9.28167879311899
224,11.535678793119
225,9.76767879311899
226,8.78367879311898
227,8.83467879311899
228,11.939678793119
229,12.151678793119
230,10.859678793119
231,10.816678793119
232,10.929678793119
233,9.13967879311899
234,9.22267879311898
235,9.20867879311898
236,5.48167879311898
237,4.36967879311899
238,5.20967879311898
239,7.02467879311898
240,5.07667879311898
241,9.03667879311898
242,10.998678793119
243,8.18167879311898
244,6.34367879311898
245,6.06467879311898
246,7.03267879311898
247,8.75667879311898
248,9.52167879311899
249,7.77267879311898
250,7.95267879311898
251,7.97967879311898
252,5.65767879311898
253,5.33867879311899
254,4.77267879311898
255,5.10967879311898
256,3.80567879311899
257,2.37681879311898
258,3.93167879311898
259,5.06567879311898
260,5.85067879311898
261,6.89767879311898
262,5.34067879311898
263,4.50467879311898
264,6.93067879311899
265,3.66267879311898
266,3.30067879311898
267,3.14517879311898
268,1.05067879311898
269,-1.09732120688101
270,-8.10532120688102
271,-6.07132120688102
272,0.583678793118985
273,-0.404321206881015
274,0.424678793118985
275,0.104678793118985
276,-3.60432120688102
277,-6.01132120688102
278,-1.56232120688102
279,-2.43232120688102
280,0.427678793118985
281,1.70687879311898
282,7.18467879311898
283,8.96067879311898
284,8.20867879311898
285,5.53967879311899
286,0.293678793118985
287,0.789678793118985
288,3.40687879311898
289,4.71467879311898
290,1.07667879311898
291,-3.06232120688102
292,-4.94632120688102
293,-8.75532120688101
294,-4.96732120688102
295,-3.86832120688102
296,-3.87832120688102
297,-4.92432120688102
298,-4.59932120688102
299,-8.61532120688101
300,-9.81532120688102
301,-10.145321206881
302,-5.84332120688102
303,-3.80432120688102
304,-5.55532120688102
305,-6.67432120688102
306,-7.81532120688102
307,-9.26532120688102
308,-12.475321206881
309,-10.655321206881
310,-3.72132120688102
311,-3.43932120688102
312,-6.30932120688102
313,-5.68932120688102
314,-10.745321206881
315,-11.935321206881
316,-2.41732120688101
317,-4.67332120688102
318,2.01277879311898
319,3.25487879311898
320,3.32767879311898
321,2.93577879311898
